source_row,label,map_hash,lotName,split
187302,Edge-Ring,390a122e037a337fbf91991c495f166a76e69c6c6fed1f2258726c6a72e91fa1,lot11884,train
187303,Edge-Ring,3fee955afddd3c4b68f43fa06590a6ad0b04b26bd790fce89cf055df69fa0b32,lot11884,train
187304,Edge-Ring,2cada1cf081f7b44251cc7b354b64bea9ab595735bcfb82b8d55f4db20f3e6c5,lot11884,train
187305,Edge-Ring,eb127fe0673972a6eb863dad36cf027bf51e4f43e193e7da7d542523bb5865c5,lot11884,train
187306,Edge-Ring,9208557cf66b26233a61974b782a48313f73854707d7051684b9d63c1b018790,lot11884,train
187307,Edge-Ring,16868081c65c6fc7c44ebe9e224fceeb1d7ad04a6f7d45e004e33fa32ef092ac,lot11884,train
187308,Edge-Ring,4a4c16038c07e87597be27efe579055422a52b36d235afc7c90b13dae657f01d,lot11884,train
187309,Edge-Ring,f9aee22fc9ce6867eb97814b36d9a5b35be4597fa2cba13120088a6bd73426f5,lot11885,test
187310,Edge-Ring,0475289ec8625a9bcf5407b57dadc8d5a1ab409b42980e93459ee3e57e1fe126,lot11885,test
187311,Edge-Ring,cb109ef70a33fe6a928c7e7e40802f91f94a6a97633fd47722573f452e1b2d72,lot11885,test
187312,Edge-Ring,447165c93b765958e86260279bcea6e946d3671921fa9a79d5f59391ff77bb2f,lot11885,test
187313,Edge-Ring,3542edcecc5cd35dc30cf5d957f843b763f6f0fa9f7f129763ebb4d2c6146f27,lot11885,test
187314,Edge-Ring,1853d37fada6e72b237fc8338ac20b4b918dde696c2c98116354f2e3e387f2d5,lot11885,test
187315,Edge-Ring,9a4a95789f3b7fa91055731de4cc71312d3938b9ea547d434ca638a1aa2562c9,lot11885,test
187316,Edge-Ring,7c2944a73bae65bb01ac811582a4d575d792caf02bc0c562c4230aa64cd0300d,lot11885,test
187317,Edge-Ring,57190956fec285fd48ef9887461573f0f958623f30f5bcbdd40f91a9c1cd228f,lot11885,test
187318,Edge-Ring,a351da5b9a37736ce02d19c4b3268230d469ce55c9b112cc1c8e0d8a15bc9f2e,lot11885,test
187319,Edge-Ring,5bd517ade5630a1a923970f25e324c3015a4e6def25816e1fd5e70a57c05c071,lot11885,test
187320,Edge-Ring,1f64d5615f2a0e7c7a03cff35f4b2e50fa04b61f4b9b484e48b958dd62cd721a,lot11885,test
187321,Edge-Ring,8d1e6aa6be20b9c642302dc7f08b92e7b8d2b04664f6383b7492a3dc890b4344,lot11885,test
187322,Edge-Ring,7b8cd855d123a8f59bffc1a4b7e5e368508112fc5d787630efc7b63a34a64c49,lot11885,test
187323,Edge-Ring,4e6f879753e048a2a9fed02d7ebb0de16541fb740f5427bb0d949be55ab07faf,lot11885,test
187324,Edge-Ring,9e877305583d1c642de7704b6053a44ae57f6af6d8c09a44612247a72da06ed9,lot11885,test
187325,Edge-Ring,d3b15c73cf98a462f2b4a3c7b3b5144730af492bf7d0cf6964c6d49e79185c6c,lot11885,test
187326,Edge-Ring,8d6e12559e31f113d04459d348497be31bfc0d6544cddc2fc266f7984e3d2a25,lot11885,test
187327,Edge-Ring,6699c8b81a0d03ab3b6deb45911a0ff429b0ac3d83ccbd6478a22811b575b601,lot11885,test
187328,Edge-Ring,7b7c53f40c2fb86493bb514c749859282183b27c9cc2714f72c162d21acc2bff,lot11885,test
187329,Edge-Ring,ff8329f6089504a04dcced72708998dac82627bc0a6f285a16a1823dfd4c3b9e,lot11885,test
187330,Edge-Ring,bc0266688610c1c739a1988ccdbb36723841e2d0629c524e09de95b1baed961c,lot11885,test
187331,Edge-Ring,6f530c5f6286c1628422f98f55a5e35421d3fedca73395aa09d768d472c57fa6,lot11885,test
187332,Edge-Ring,90b10e53bce4ed19972bad1b4bee47745878215705e1823ada03bc8affbd5896,lot11885,test
187527,Center,d5adc2b2ad223e99620c63e5af64482342c697ed4cb23004fc4a72029196d27e,lot11902,valid
187539,Center,5dd8229b51d5d14920b94cecc858587ac46cb1e9ffbcf96382f3daf6c996a776,lot11906,train
187540,Center,84866636c873eedc2dbcec0416ac8ea21192ac6ff13ce1cf6aace884386c4a35,lot11906,train
187542,Center,9718cf72ac4631b4b5bbfcc97ca26823a6e4c29c183ceeabbe9a328ac33d8d54,lot11906,train
187543,Center,2b45ba90f7608a9be88160693d2e2c0b24f22d81caa57e4fa2b8ee6d5ed59d50,lot11906,train
187545,Center,3072b4afb614c41719fb13cbc04ff0d58eebd10b0a99405258d5154b6ca8ab7e,lot11907,test
187546,Center,2f574a9de7e22cfbf2020261fdbe0fca153d5aed5a187d2a1c8d1dfd097a20d1,lot11907,test
187548,Center,98cbd20139945d99f64508299ce509b3d44f5bc3e517b661cbdcbdd9277ed903,lot11907,test
187560,Donut,7ed9d3b0823408f3eb2bfd855e3ee2ba702e70beade3624ca2f20916945c8032,lot11909,train
187562,Center,0879c3e6dfcb20124f1c776e6de290e169c36df678d3eb40443017e3751a318c,lot11910,valid
187563,Center,a5c92c0fc238d6348a4d70658acc1e41ee326f9a21d53e449db04894696d9aef,lot11910,valid
187564,Center,8baf51dbb676b6d193c5da0142811cbc4f878ae02db8b2b4d419cfab27aec42e,lot11910,valid
187565,Center,8dd7eb22fd87d35ee86cbd844b8c1ca02c9609f1bb97f1e65533c61f9757991e,lot11910,valid
187567,Center,891a44323fd9cc4f38b54caf9c643d4f735df7525335effbe350b925dec39921,lot11910,valid
187568,Center,26ed689de70e9333d8c087f502d300edaf9c8731c93ddd137061d1d53d8c3d6c,lot11911,valid
187569,Center,6c4403ce3eb6b3e79e357f0c2ccfccd838ca7ada8116ba16dd88b2c6a087cbce,lot11911,valid
187570,Center,4d4a915254616aff67b3c8d99d5dd5fa7dd804c2dee4124f6072d4d6faa61e80,lot11911,valid
187571,Center,6e5b15775169044732429a40c679dfa54243bc8f35c1eda610710017a4fdbcfe,lot11911,valid
187573,Center,a66b5d51030eff471fd183a3c34d8bbaf8c403828dfaca080b855bb8e5bf3d66,lot11911,valid
187583,Center,0e0012122e93362070ed7551a5b12f9ae998cf85360ee4fb4c9c5aa383b16675,lot11914,train
187584,Center,ce5a1da5cf7f99294f5e7b6e6a0758b03fc183f0a6348887bb8c8cb0a262d799,lot11914,train
187585,Center,4b52b882d6ed230863ed7e2d11a4b6a6bf695d7dcc2f7d9bc78404c5fd3fce9c,lot11914,train
187587,Center,1c6d8092a53c1d64ff600e58c995c74e01ec2caa5900f94246f9142edc1583bd,lot11915,train
187601,Center,44b608b9cd9957fd1a24fcdca08dd5a2b2d848a07d039ca6d759fe051c02ce9f,lot11918,test
187718,Loc,005bf3eded6e6c5e548bfe65d4facbd8560c174d43afc5752c92d8d86b14d792,lot11958,train
187723,Loc,024eeab6a8c2971b2b34c0eb538edc1db810a21f944e0e5e7441bba1e6c6c99f,lot11959,train
187728,Loc,99c3572dab12b058c6a542b45e4796f833f674fe50b727ab80260f2d292552cf,lot11960,valid
187784,Edge-Ring,419e0235d0f424803dd54aa36900f0995ca4753fe4edcb8b4b41024f84ff29b3,lot11965,train
187785,Edge-Ring,8f17ea0cb8f45c7e7e96b9b02e02d48282a02c4111ff89a92a067a38c33b2e05,lot11965,train
187786,Edge-Ring,422a4ff112d1f7b2f80c78bb52dc095f0f0ae471f2cc3f8fda2e247dece06d05,lot11965,train
187787,Edge-Ring,9c3f9f1827e9e1fd3d1e4e7d32407c68abdccc36dbfc33f31debfd2917279fd3,lot11965,train
187788,Edge-Ring,9ea23b54ce8a198f4793ff71df056068fdf0ff82501e6a69baa714d3d4355b55,lot11965,train
187789,Edge-Ring,072c6a320061cbbceabdb3fbcfd560c7cb05a4a831530cb26958dec25b83119f,lot11965,train
187790,Edge-Ring,9c8e758630bd795a356b457070fbc99773c4f43ddfd25d52df0e0d3f5fb92c8b,lot11965,train
187791,Edge-Ring,30c83e37c03a08a29cf179405d493db9637947e9871b5600581c838c6ceebffa,lot11965,train
187792,Edge-Ring,a1d95537d2c360fb27747e0ea78074a2d49d095b613a0437cda2142d6ca18e3f,lot11965,train
187793,Edge-Ring,2dfbdd56ddf4d9c4ceacbadbb9773d76161bfe08e7c2088cabc25b04c783f820,lot11965,train
187794,Edge-Ring,91d086739783f768cd55756e9db11a932e1847f6ec2a88f737ccb5ff33c9fdd5,lot11965,train
187795,Edge-Ring,8052b57319ae143989a83bfd064e7c1830175db19d06cc4c7790b20b229a117b,lot11965,train
187796,Edge-Ring,b1ac3b3b83f32aafd3405631bf41b4340af46e702f106c152945b67a57fc9365,lot11965,train
187797,Edge-Ring,2f23949ac27403e47f99d152a1f00436c5d19df892de90eddb0ee853d22e547f,lot11965,train
187798,Edge-Ring,4eb0e6adfccd3b790190fc76601173eb07d744cbdce8debfe6adf6ce0a8abef9,lot11965,train
187799,Edge-Ring,7ce70b581332b6c41d23a67bd9c52d0e628857b3a4d5f417e33739d509e79d67,lot11965,train
187800,Edge-Ring,4859a56c41f0ac8dbf4c3d362d9cb31d5a5f3afde1fb0fd1e1dfd22c49376839,lot11965,train
187801,Edge-Ring,c6071088f06403975411895b36a4d3b75aa338eee985981ff8c091984f05d024,lot11965,train
187802,Edge-Ring,1f486f0b53f10c48f081270302a145fa202f1a0d22ec201269b62a849c322654,lot11965,train
187803,Edge-Ring,019b704911395875b9bcdf4d94fc6220d789a373e0b8c9714b7a22de610f8360,lot11965,train
187804,Edge-Ring,8c6c17d9e995aae849de11a58a5b577246b4065a003ef5d22b1e6a540344f01b,lot11965,train
187805,Edge-Ring,81640d1adaa92c1492549e96430e4bf908aeff473190d7a455541089571ab3fe,lot11965,train
187806,Edge-Ring,550680bad3c1bb81c3f7ec35e05a00cc9d631131fa5f705146d9915394afbac3,lot11965,train
187807,Edge-Ring,f1b2e68daeb30e909c84dec7744094dcabbcb7d1d3294506faceb18d22b6e331,lot11965,train
187808,Edge-Ring,5734999f67c351e6e72bec4e204d5eb6a269c6cab095916cdddd8ce1edeaa31a,lot11965,train
187809,Edge-Ring,d74bd96a0aa7ffb8642a3b98d201b8eab4fd2483a829ea62a25be0188be02430,lot11966,train
187810,Edge-Ring,47eaf2e5ff4316afcc1432212698ee2bfe091022499037c497d5169c4acd6efc,lot11966,train
187811,Edge-Ring,ef63e8cb54d7f701405ed3fa233443c5b26d7f810fb82e5ee292f1bc684f2608,lot11966,train
187812,Edge-Ring,3a997c89437b15afd9df3f8d6cbeff26d56a8640b01b89ea1c979110dcad9799,lot11966,train
187813,Edge-Ring,435b57716fe165b505047a06586707e7041902c33218021b986d1c1b193cb9c6,lot11966,train
187814,Edge-Ring,8120e897a55ba3738c9e3ccfde0f626e85afb1af9918d4b6799f1a18262f62fd,lot11966,train
187815,Edge-Ring,04d37e8e7f893aff8039011765944402d9d70c558023e147135e25f808f558c2,lot11966,train
187816,Edge-Ring,c253f069bb2463608b0f33abc19867f340a46cc45be03ae6cbbc58e39d7d7323,lot11966,train
187817,Edge-Ring,d1a90296f4740b803b4b86de1760fba202a244b425ba7c5c6bf24f6db48582ef,lot11966,train
187818,Edge-Ring,e2e8a5b8d9a37bd8cd4de23c1554fe7226c606b930fa7bb7f7ae8b327f8ea21a,lot11966,train
187819,Edge-Ring,729e88ba47a25bf1e333e92d958ca4f98d60a39e061dfda7fcbc10bcd531e5fb,lot11966,train
187820,Edge-Ring,34f3e859aea5a05e9b918631b9084173d6d6926620851312215a328d89cd02a5,lot11966,train
187821,Edge-Ring,5ea228f1da1fbd770abceffd7749b352f81553ae2ec939c8c94bb9043718650e,lot11966,train
187822,Edge-Ring,02230b95255655ca5100594dd93f6717c554d58462ebb94e7d62cb55c052055b,lot11966,train
187823,Edge-Ring,512f4b556ccf8fb2f54c8b19545cfc8c92443861bf65e3995cff4bbf216a0683,lot11966,train
187824,Edge-Ring,df32df0479b78924937c75eb74e1af9c88ca642124967ce87bc0ece2044a8d9d,lot11966,train
187825,Edge-Ring,bdb39cc1e3f57e5305d62907fb6dbfc26d6d351a328dc0c44555f3374100f083,lot11966,train
187826,Edge-Ring,4cd28dfcfe1b231cbcc4cc8eb2fe51eece8cc716f1893404f76c0b22efd7fe87,lot11966,train
187827,Edge-Ring,db6c08eedeb907671a9979a525129a48d556fd8d7c3f62d28f1a50177d25a57b,lot11966,train
187828,Edge-Ring,aca5bfc4ac48ad967d4f0386f474deec233af60f13d71494fff02cd431384b9a,lot11966,train
187829,Edge-Ring,42bdd84eb34493c6eeb810059d64f9edd9a6e3184da00652d4c09f4f48028afe,lot11966,train
187830,Edge-Ring,63a187c25cc3a1db5a57b6794ab8d732a1950e4d3b2d503265c40251b6085d77,lot11966,train
187831,Edge-Ring,b963933d69543bfedb317c1ca3db1dcdbd8877f874f7309b2a776dc294a9fe9c,lot11966,train
187832,Edge-Ring,94da7c66ad6adee99663df2ce97dc5f420cb309df03dc97030bd81dc1d958ba2,lot11966,train
187833,Edge-Ring,09fe23963ca11c3b610a4ca1fed93021c9ebac0c94d679e3168103f1723937bd,lot11966,train
187834,Edge-Ring,4bb46d041a6033893c48c6b44959efedebaee2686377cea33c064ca40c817dc1,lot11967,train
187835,Edge-Ring,c19a9ef9d88239475d6ad3db4e30a5c7069b088515fc97239d3ff4825f2235ad,lot11967,train
187836,Edge-Ring,bb782b277c7e46e727c92d201a7f997b8ab87054d4dd2e494ec7cccb8240a0a1,lot11967,train
187837,Edge-Ring,89a8e6550489c1134c5c15e3e1914b7883ca1a252c31bd69a89d7a971fd8dee7,lot11967,train
187838,Edge-Ring,5fc55fd6ee5d98b4b4ced27ac0cb537c575bca26fb69c5e8de7d36f381aaff81,lot11967,train
187839,Edge-Ring,cd410bff172826da2988b18b839e24369d8a792fcca8e0cbdc18edaa9eec62ce,lot11967,train
187840,Edge-Ring,6a063c0ac10e28fb487186a352ccf8eba27b2dfd9a9204704a6de3cfe7060e3a,lot11967,train
187841,Edge-Ring,87a4316a3decd3caeac865adb1b4b82167cb99d3e181ac274d83a2e5cfba74bf,lot11967,train
187842,Edge-Ring,d4aaa14a80a81d5070e4db66de78b39bf2039b896ac51c636aa76e77db378c22,lot11967,train
187843,Edge-Ring,0d434f7afcfbb1fbfb5917e9b75dbcedee3ac6e63882327e1674a3419af5d2c3,lot11967,train
187844,Edge-Ring,fdf3c4cd42b39e6e6a9b4ce6ec58a37a0c80f559ce9d9daac054fbc8fcfb88e4,lot11967,train
187845,Edge-Ring,39059c03eb0c007acfe38068f52c268f39b4cd869589af8ee75789a8deaf9b91,lot11967,train
187846,Edge-Ring,6e97722e82183d29e2b832610c595488d7f25674db2c9c4b6475420065d771fc,lot11967,train
187847,Edge-Ring,5398c7d9f9f9847c8f17c28e2ba0bcd06a0df51f60d37abdc548b59067c9f312,lot11967,train
187848,Edge-Ring,ac735dee0c9c842dfb37434341375a18c476cc128b1a667fbfa601528ab4fa41,lot11967,train
187849,Edge-Ring,2b35b5899b7acbf66625072ddef9cdea684cf9171da444e7612de5a690457b12,lot11967,train
187850,Edge-Ring,604bef2ae150f93a3de734a923020a1f77cee010494e7957900d3322ccff6b33,lot11967,train
187851,Edge-Ring,3db949267530021130769d1e6a4dfedcbec3256ddef4bc6b11702fb1e5454834,lot11967,train
187852,Edge-Ring,190e2820e37f1a94c5e40358540162e19b340fd0426f8487e1292071eaf977b0,lot11967,train
187853,Edge-Ring,f3cd6f703784dc5d89e3ca41014fee0dc4ca15b100e56314145dba7fbcc61e13,lot11967,train
187854,Edge-Ring,ef1a8f7711c36bd24aebec5378084321a290af34e6775339d2b197649ea90bcf,lot11967,train
187855,Edge-Ring,97ef66648df8d5b8a1ab72578150ceba4c91a38181bd21f3456c198e74ada557,lot11967,train
187856,Edge-Ring,0a319f92694a2efb76889f697746d314ad52358fe6bc9b27dbdd7a03a2b7f463,lot11967,train
187857,Edge-Ring,240a6431916d02026c59e4c96c613a3bf0ba92c5888fea65fe3eafba9cf041fa,lot11967,train
187858,Edge-Ring,3dd4d73fb111b3f2f831deb3a1319593437bd3746eb7f5f4059ab16daf85ae16,lot11967,train
187859,Edge-Ring,dd4fe37239ca1279994ab7b8f270b97140dd2cab889e4f57d8f427ffbc57172e,lot11968,train
187860,Edge-Ring,ba3517e22425658d26af6b4746369a456c8e9cce8a98d6dd8efae2757e6b5d50,lot11968,train
187861,Edge-Ring,45bdd29abe85fceb7414044a01a2fc421cbd4b27dfc1159bbb704b6588cb5af8,lot11968,train
187862,Edge-Ring,64c33111470e92200ffed03d9be88ec702e813a465e3e8699538788660931ca3,lot11968,train
187863,Edge-Ring,d279fe50e4f4e486ee04d6e1c4e4eb0bb3316d33a1b28e8fa9ba5a6d4cab2e4b,lot11968,train
187864,Edge-Ring,907fc85b3d334ff68adce8329f23b1e406863a631ad2369c0892308928a4c83c,lot11968,train
187865,Edge-Ring,e75edaf6419443fc02cc8da8a1fb9f0d0a8e4ba77790159b251ae22131a7d0d1,lot11968,train
187866,Edge-Ring,6127da6dfba5793f2802e53bb23d75345e478103010cf020a57bdc04c949d513,lot11968,train
187867,Edge-Ring,76d79c67ce97f4cc7dbaf88175b47a30e3f3d4f1932eb142c3925cff68f7d28a,lot11968,train
187868,Edge-Ring,98a4a41d50bf4631d17543267c381965103c874957fb9372d3358f532260871f,lot11968,train
187869,Edge-Ring,11e8a804e3f5e1f3b36a6a017e5e96c2d781dbab9ae867e09de534736456e5ad,lot11968,train
187870,Edge-Ring,0a469370e7065aab3d4c8d18729ff951050981a8c6450b97fa05cb5c445d8654,lot11968,train
187871,Edge-Ring,4eb371c599ca453c7417a696f7a50c7f8ddd1aac59901394eaf5ea380ed4b528,lot11968,train
187872,Edge-Ring,343b9d723301637d11742068897487e75f2035ef3d37768374f4b8432d0c1cbd,lot11968,train
187873,Edge-Ring,2cd5e176108b05834701751f69cbd922083f25e55b19bf454a39df0e5a70ff84,lot11968,train
187874,Edge-Ring,fbf2c8f2c2230d09daf4591091ed9811a047dc454aa56054aa19390e6e951b0d,lot11968,train
187875,Edge-Ring,451cd0e49b2e5245deb0d5d644391a738dfc9287181a253eec7ac59af42a7299,lot11968,train
187876,Edge-Ring,e7d5f83b583b0d2c0d6d2e28f0cbc7a8d832218fe4ea405f7b7f0392f453c502,lot11968,train
187877,Edge-Ring,841ddc27a418cc957b5ff11125e25d0cd27b093b8b704f15fd824322beb83a99,lot11968,train
187878,Edge-Ring,da71215d150b9930a39dd60f36cb846925a9a2464de7a79daff3e55c689fe9a8,lot11968,train
187879,Edge-Ring,f8a6361c7e86ab6cbd2ca9686502d117d66f9b1ef0bb2adece091ddde8281fef,lot11968,train
187880,Edge-Ring,baf12b8670a4d259d88bb3a8fed7765cbf312bc6813724500696111bffe45f8a,lot11968,train
187881,Edge-Ring,5b7abb7f7637aefada36803f6f8ef9cfa0b491bccc7df5f8b3adf190c843b058,lot11968,train
187882,Edge-Ring,f8dceadb01b0303df5e23a6292850d593ec08a0a3c821053f39fb95b9dfdabcd,lot11968,train
187884,Edge-Ring,3783ea7d32fda82dca784ac4f8cd16a505d8b3f93e2ddace6b579a06ae3fe76d,lot11969,train
187885,Edge-Ring,e9e312d5b80effcfb67047fc896fd12251921a7f85b0652946d89616301f3a89,lot11969,train
187886,Edge-Ring,8a5c5b5ed18e256817e491360e4755a4d0bee8414289bd070194db7fbe665d3e,lot11969,train
187887,Edge-Ring,7b213554cb7e3051fa5f365b14ecdf217152492c416e315abf80a372b00fd8e3,lot11969,train
187888,Edge-Ring,13852ef0d7346304df86091c0b8a042cbe2696979ae5f596b14ebb935e98727a,lot11969,train
187889,Edge-Ring,e8bce596054b6636cc4fba68dcea1ef169edefbfbe9124ceeaaaf42b4d0b445f,lot11969,train
187890,Edge-Ring,b5a4a4b16d8b5d46b39105d7681a790229e46d8afef60031a09c5e3da25151e9,lot11969,train
187891,Edge-Ring,dcfa75630d5c5dbca9ca1708eec083624cc22c1861efe9096f8aa3e780fe70f5,lot11969,train
187892,Edge-Ring,5519f5a2a7fcebb3a41eb278d67b7246f7c14194c9994e53b6cd2b28fbc64e33,lot11969,train
187893,Edge-Ring,e85bd157ecc92de47da51a445085cebf231a47c7bc1b1684e9ef393c945548fd,lot11969,train
187894,Edge-Ring,1f19092dee4b1291d46c3769c6e3b70c2e32265c0d2a6001aaa88deec843124c,lot11969,train
187895,Edge-Ring,0ae31de9191c89cbd34b16531eb0b9ecc352f1ef987040d41f6999e9d04ee182,lot11969,train
187896,Edge-Ring,5ba6eed497ed4adb5984289e32bc4ce8900fb6c36b3aa5fed84bd0cc8c7edcfb,lot11969,train
187897,Edge-Ring,25f723672881ad7e57c4705fb1ebe27971068437dc56b599149e560d883bedff,lot11969,train
187898,Edge-Ring,cad5ce61ea05f46878821847720141b550d81d77348f3392904a6639285e0492,lot11969,train
187899,Edge-Ring,34dd04acc49b75fe9e3b4f9d54ee1fd7405e871181ad1608fd8d8cda9e2cbae3,lot11969,train
187900,Edge-Ring,df2e5f0ab65012c6d30b6d91926fa053e6876d062e7829375a130ca776c7fa3f,lot11969,train
187901,Edge-Ring,fb8923df94bdc9dd7b9ce2c96ac3f393ca5d14ee545ae1582af72b88e50acd3d,lot11969,train
187902,Edge-Ring,40cc042a73e6485cb516cad2ed243f2e07d8b23e7f9715edec2cbbea3a09bf12,lot11969,train
187903,Edge-Ring,de73818615887395d125f6933b1dff9f89163e814f2333079b4d32cf2f1a38df,lot11969,train
187904,Edge-Ring,b524da61ac8bb4758618885bff2e774ecbfa670aedb6de268688b46589bac659,lot11969,train
187905,Edge-Ring,4fd419ed99130a4e50e737f780ce9394d0b0c19f9068ddcc0fbc04bd2eb38da7,lot11969,train
187906,Edge-Ring,59865a6e7f1337bc4a2a9ccfe68e32dce238bde41994b3c11aa51d8ed994a27f,lot11969,train
187907,Edge-Ring,790313d62dbb6959666c6724ad605e54f46fe5d25d681943d80d71c41cd6e4cb,lot11969,train
187908,Edge-Ring,c0221c2b6a476c49cd804dfb4f1356eaa3c49d3b423c8c9c1fa8b82b962c576e,lot11969,train
187909,Edge-Ring,1a2ea630a538a4c02c6446b9c62697adf6d72339d9a57a62dfddb9924e77e646,lot11970,valid
187910,Edge-Ring,cf45f15213753d64bcf52f7c17364e73f9f72597403a3d54d387d562672fe66b,lot11970,valid
187911,Edge-Ring,aad06c93c9e3afe3d736ff9e8338cba6eba92a0ea811e98e52afb40d920e2959,lot11970,valid
187912,Edge-Ring,dc5a2d3d50cddac58686d926b266edc562ad39fcf934b36a6208c8ef20f5b455,lot11970,valid
187913,Edge-Ring,dd4594ea5090f1a3f9d261ede9d9421bf04196e6cf0670677063c665e12643f2,lot11970,valid
187914,Edge-Ring,327b28b355b565197f1fc9655e146d4d8149bfaa0f33534e43be706616479d4e,lot11970,valid
187915,Edge-Ring,992481ce34dbd74c730fa178506b8a63043a9c3196404523cb9b52c8778ee754,lot11970,valid
187916,Edge-Ring,c0f28e3f8cfe3758e8548c61e6085a0e6b003695b5ac4a74481f880fa5c1b218,lot11970,valid
187917,Edge-Ring,57e3ed02e3f48a736f79c9fa88ec87c5621e33e854da52aca01dffdf52d7dc45,lot11970,valid
187918,Edge-Ring,c65f3b8360355d80d00f02211700bf525bdbad1815021f256831db6a199a4745,lot11970,valid
187919,Edge-Ring,637b6747aa0c18efe9517b46dd568ae861e2c7a0d290d0bdc505c83b77f79350,lot11970,valid
187920,Edge-Ring,48d0c6e2ac3adaf9300c4e4a7130bf1fa9f376bbaaf3e2a8ac1f903b1e195154,lot11970,valid
187921,Edge-Ring,9f83e1350560f6882a7092f17053139e5b457069ea1b754feac0596ceccedd62,lot11970,valid
187922,Edge-Ring,1435068c8d2dff0f396596ae69b19ad526bebf3320feae60216a1bdc34e73059,lot11970,valid
187923,Edge-Ring,ffc801ca8b826a3391b6f290dec70805a73b867f7c9b2ce753cc4fc984dee0e8,lot11970,valid
187924,Edge-Ring,a0704ef7b1098f76cbdf74b37703bcdabbee785fd66af6408b95a80a4e2bbc9b,lot11970,valid
187925,Edge-Ring,d6b6548e39d3c1e757d4298fc10406c7ae293e7a2c1987d571d42923bf799714,lot11970,valid
187926,Edge-Ring,0bd77ba08ebaabea50df9e8e2e5da932c59f2aa04efe4d6451e385d3d2cf341a,lot11970,valid
187927,Edge-Ring,e75e01aa93eb4bd099fcdfca27130fda7005a727e36c3fb66afa7ea246cffd3a,lot11970,valid
187928,Edge-Ring,35c7da33e15aebd699f39d55b099c6d21389286b10551a772d43c3c8c176913e,lot11970,valid
187929,Edge-Ring,f5d3ac68b15bd8fdcfaf4d3a85d0a42ddc121ca84ca5134d707f5da2c622f3bc,lot11970,valid
187930,Edge-Ring,e7c52b0cdb16e3330fdc76fde5399530583fdad30329c4dfc1d2411e0d75a0b0,lot11970,valid
187931,Edge-Ring,547bd0105f946e832de43d26d90786c31dfa7d9335bf5dd79c04644c594a6cb9,lot11970,valid
187932,Edge-Ring,a61c9bbc72491384107c0dd7c613eb0c2eb6a905b5c428ea053a97b89d36886d,lot11970,valid
187933,Edge-Ring,15bc9f8bc06729f4326680f2ad2ab0d37df25fa1781f4a6e7ff4639ab87c2fde,lot11970,valid
187934,Edge-Ring,d3f301176cfc6e975ed8bc30b9d8537847a92ba9c08f2057e75d277ecf2bdb56,lot11971,test
187935,Edge-Ring,fe086c70dc0d5e3ef149a102cb7e0888dc7b44cc14eb9896218ed30a36f104da,lot11971,test
187936,Edge-Ring,763eacca412b0b0abffda1ba6d0d2a444936b2b7340cecc4e584cc116bcc2865,lot11971,test
187937,Edge-Ring,88a3b77c2c829c5edc7ab497d7ff4a7bf35b8068264e9261265bb1ec0437411f,lot11971,test
187938,Edge-Ring,c94551c705685065a3e1503898e640eb0d271c9fe90fb5dc7fe1d7fb7f3f55bb,lot11971,test
187939,Edge-Ring,0e29f925af0fe7d64fe0107ac34cc5b9849145d025a209cf244468b53dfb112f,lot11971,test
187940,Edge-Ring,e58d26c246c750c1b7b95e2f61e322fae4ac0d41a8c400abcc00c41a50680e18,lot11971,test
187941,Edge-Ring,df949cae760b4ca10d1ef4e8721790baefd9480d35209560a7f2f1936fdc5cfd,lot11971,test
187942,Edge-Ring,507dc7cd1738604ff6efd03d2e19a6474eb7bda80f32c677f70458076d5a271b,lot11971,test
187943,Edge-Ring,3239f4c789d482ecc4fc8e3cfbb0f986304296f18f81f32990027757b52dbe07,lot11971,test
187944,Edge-Ring,c5fc1bd3c54eb3ca7eaeca531e28bf14e1d317a9bceb076fc8f93d6a61230b16,lot11971,test
187945,Edge-Ring,fe85fd9896ba320c89f4cc652c074a9f02099321823f03bb1de642201883fac1,lot11971,test
187946,Edge-Ring,20ae223de6b8a9ecf350e3b0684f962488d5f1cc3ba2f7a9f9a9a6507f226453,lot11971,test
187947,Edge-Ring,75bb42c4028e0ea7ccab875ca3e50b29d0a3ed20611714e6fce69acb7afd826d,lot11971,test
187948,Edge-Ring,cede09e156f1e9a63db001c56fce9b4329ee2bec4757377e5b5009d2f327f1fb,lot11971,test
187949,Edge-Ring,a9bb81c3ad8a68499aa6401b1356bdb4e9388d79fdf7539c200b3907a66d8c51,lot11971,test
187950,Edge-Ring,da6023c7ef5642a289c0f80fb86dbab47ea4e4fceb2f59e59c7c9d5d2e74bd10,lot11971,test
187951,Edge-Ring,1241b41bdf20abcc8072e38170d488c0e60c7534a37fb09cb9408187695b69ce,lot11971,test
187952,Edge-Ring,8c2fae2cc17f5067ec81458e520381731b126a9f4f26fe9bb9103245dd19c748,lot11971,test
187953,Edge-Ring,ae967706fcca9226ac75b081fd5c5073548a95197f6a931a95d44d06ed5dc573,lot11971,test
187954,Edge-Ring,4191374c2e89ca1406b1e6f0a6231833daabae5ea24e93bce6ab77598eab92c5,lot11971,test
187955,Edge-Ring,d4c6a16e1370a91cc3aed15ed19d3cb842f1b5f0c8094dc69c474b705270f359,lot11971,test
187956,Edge-Ring,7853d4abf8fa112acce51ee28786b7b908376d0dc7832e2a88ea1c5fd2a23c12,lot11971,test
